13,Admin,admin,3,1,"2023-07-12 11:45:40","2023-07-12 11:45:40"
12,M&E,m-e,3,1,"2023-01-02 15:42:35","2023-01-02 15:42:35"
11,"System Development",system-development,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
10,Sourcing,sourcing,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
9,"Project Sale",project-sale,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
8,Operation,operation,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
7,"Online Sale",online-sale,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
6,Merchandise,merchandise,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
5,Marketing,marketing,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
4,HR,hr,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
3,"Finance & Accounting",finance-accounting,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
2,Designer,designer,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
1,Construction,construction,3,1,"2022-10-27 09:33:24","2022-10-27 09:33:24"
